ac_year,state_name,district_code,district_name,blkcd,blkname,clucd,cluname,vilcd,vilname,schcd,schname,schstatus,pancd,panname,habitcd,habname,municipalcd,munname,city,cityname,aconstcd,constname,edublkcd,blkname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603034,HMUNDO,15060303406,SYNO HOME MISSION P/S BANDIASORA,0,150603031,HMUNDO,15060303402,BANDIASORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Church                                                                     ,12,2,1,Primary with Upper Primary,Rural,3,796751,155,38,2005,1,5,2,0,0,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,19,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,12,84,92,37,2,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,6,14,3,2,4,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030002,TIPPERAGHAT,150603035,CHAWILUNG,15060303501,GOVT. CHAWILUNG M/S,0,150603032,CHAWILUNG,15060303502,CHAWILUNG,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,4,1,Upper Primary only,Rural,3,796751,130,18,1979,5,8,2,0,0,0,2,5,2,0,0,0,7000,7000,0,0,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9436147981,,,,,,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,22,77,61,92,52,96,1,1986,0,2,0,0,0,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,3,3,3,5,2,0,0,0,0,0,0,0,0,3,2,5,0,5,0,0,0,0,5,3,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030002,TIPPERAGHAT,150603035,CHAWILUNG,15060303502,GOVT. CHAWILUNG P/S,0,150603032,CHAWILUNG,15060303502,CHAWILUNG,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796751,130,18,1946,1,4,2,0,0,0,2,5,2,0,0,0,5000,5000,0,0,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862524542,,,9862817622,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,77,52,92,61,95,1,0,0,2,0,0,999,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,11,11,6,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030002,TIPPERAGHAT,150603035,CHAWILUNG,15060303503,CHAWILUNG VENGTHAR P/S (SSA),0,150603032,CHAWILUNG,15060303501,CHAWILUNG VENGTHAR,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,1,1,Primary,Rural,3,796751,130,18,2003,1,4,2,0,0,0,2,5,2,0,0,0,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,,,9485105060,,,9485105302,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,77,52,92,79,83,1,0,0,2,0,0,999,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,9,7,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603036,MAUZAM,15060303601,GOVT. MAUZAM P/S,0,150603033,MAUZAM,15060303601,MAUZAM,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796751,180,58,1995,1,4,2,0,0,0,2,5,2,0,2,0,5000,5000,0,0,0,0,0,0,0,1,1,0,2,98,98,98,,,,,,7500,7500,0,0,,,,9615394050,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,19,86,92,36,66,1,1995,0,2,0,0,999,15,0,,,,,,,,,5,5,,,,,9,0,0,0,0,20,12,11,8,17,6,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,1,1,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603036,MAUZAM,15060303602,BCM MAUZAM P/S,0,150603033,MAUZAM,15060303601,MAUZAM,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Church                                                                     ,12,1,1,Primary,Rural,3,796751,180,58,2006,1,4,2,0,0,0,2,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,19,98,98,98,,,,,,0,0,0,0,,,,8014158863,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,19,83,92,36,65,1,,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,9,0,0,0,0,10,10,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603036,MAUZAM,15060303603,MAUZAM UPS (SSA),0,150603033,MAUZAM,15060303601,MAUZAM,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796751,0,0,2012,5,8,9,0,0,0,9,9,2,0,2,0,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,8575521434,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,23,19,84,92,36,65,1,2012,,2,0,0,5,8,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,7,5,12,6,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603038,MATISORA,15060303801,GOVT. MATISORA P/S,0,150603034,MATISORA,15060303802,MATISORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796730,81,5,1977,1,4,2,0,0,0,2,5,2,0,4,2,5000,5000,0,0,0,0,0,0,0,2,0,0,2,98,98,98,,,,,,7500,7500,0,0,,,,9863105640,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,94,37,92,53,43,2,1977,0,2,0,0,0,25,0,,,,,,,,,5,5,,,,,9,0,0,0,0,13,24,4,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,0,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603038,MATISORA,15060303802,EDOMUKTISORA  UPGRADED P/S (SSA),0,150603034,MATISORA,15060303801,EDOMUKTISORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,1,1,Primary,Rural,3,796730,80,4,2005,1,4,2,0,0,0,2,5,2,0,4,2,5000,5000,0,0,0,0,0,0,0,0,1,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9862106564,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,93,99,92,53,50,1,2008,2008,2,0,0,0,25,0,,,,,,,,,5,5,,,,,9,0,0,0,0,3,6,6,5,11,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603038,MATISORA,15060303803,"SYNOD HOME MISSION P/S, MOTISORA",0,150603034,MATISORA,15060303802,MATISORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Church                                                                     ,12,2,1,Primary with Upper Primary,Rural,3,796730,80,4,2006,1,5,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,98,98,98,,,,,,0,0,0,0,,,,8414046006,,,,hwvlh@ovi.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,25,22,8,5,11,8,9,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,8,0,0,0,0,0,8,0,8,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603038,MATISORA,15060303804,BCM P/S MATISORA,0,150603034,MATISORA,15060303802,MATISORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Church                                                                     ,12,2,1,Primary with Upper Primary,Rural,3,796730,79,4,2006,1,5,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,98,98,98,,,,,,0,0,0,0,,,,9436782910,,,9402186918,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,94,56,92,53,47,2,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,10,12,5,5,11,2,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,0,0,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603038,MATISORA,15060303805,MATISORA UPS (SSA),0,150603034,MATISORA,15060303802,MATISORA,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796730,0,0,2013,5,8,9,0,0,0,9,9,2,0,4,2,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9863744860,,,8415966191,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,22,94,37,92,53,40,2,2013,0,2,0,0,0,25,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,17,3,9,10,8,7,2,6,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603039,SUMASUMI,15060303901,GOVT. SUMASUMI P/S,0,150603035,SUMASUMI,15060303901,SUMASUMI,,,,,1506006,THORANG,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796751,136,60,1985,1,4,2,0,0,0,2,5,2,0,4,2,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,,,9402185767,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,9,16,92,45,76,2,1985,0,2,0,0,0,30,0,,,,,,,,,5,5,,,,,9,0,0,0,0,13,9,11,5,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030006,TUICHAWNG,150603039,SUMASUMI,15060303903,SUMASUMI UPS (SSA),0,150603035,SUMASUMI,15060303901,SUMASUMI,,,,,1506006,THORANG,150603,SDEO LUNGSEN,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796751,0,0,2013,5,8,2,0,0,0,9,9,2,0,4,2,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9436370824,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,23,10,17,92,45,66,2,2013,0,2,0,0,0,30,0,,,,,,,,,0,0,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,11,2,7,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304001,GOVT. LOKHISURI P/S,0,150603036,MALSURI II,15060304003,LOKHISURI,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796751,143,23,1981,1,4,2,0,0,0,2,5,2,0,3,0,5000,5000,0,0,0,0,0,0,0,1,1,0,2,98,98,98,,,,,,7500,7500,0,0,,03834,291495,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2,15,92,39,53,1,1986,0,2,0,0,6,10,0,,,,,,,,,5,5,,,,,9,0,0,0,0,9,9,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,1,1,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304003,GOVT. DEVASORA P/S,0,150603036,MALSURI II,15060304006,DEVASORA,1506136,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Department of Education,1,1,1,Primary,Rural,3,796751,146,26,1981,1,4,2,0,0,0,2,5,2,0,3,0,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,8,43,92,38,64,1,0,0,2,0,0,7,40,0,,,,,,,,,5,5,,,,,9,0,0,0,0,12,10,6,5,12,12,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304004,MALSURY II SYNOD P/S,0,150603036,MALSURI II,15060304002,MALSURY II,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,Church                                                                     ,12,2,1,Primary with Upper Primary,Rural,3,796751,0,0,2008,1,5,2,0,0,0,2,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,25,98,98,98,,,,,,0,0,0,0,,,,9612613027,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,4,42,92,38,94,1,0,0,2,0,0,1,1,0,,,,,,,,,5,5,,,,,9,0,0,0,0,8,14,14,13,10,11,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,7,0,7,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304005,MALSURI - II UPS (SSA),0,150603036,MALSURI II,15060304002,MALSURY II,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796751,138,19,2006,5,8,2,0,0,0,2,5,2,0,4,0,7000,7000,0,0,0,0,0,0,0,0,0,2,2,98,98,98,,,,,,7500,7500,0,0,,,,9436959442,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,0,2,0,0,0,5,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,15,8,11,12,12,9,8,7,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304006,MALSURI II  UPGRADED P/S (SSA),0,150603036,MALSURI II,15060304002,MALSURY II,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,1,1,Primary,Rural,3,796751,138,19,2005,1,4,2,0,0,0,2,5,2,0,4,0,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,,,89402183998,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,4,45,92,39,96,1,0,0,2,0,0,0,45,0,,,,,,,,,5,5,,,,,9,0,0,0,0,16,10,8,7,5,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304007,MALSURI  - I UPGRADED P/S (SSA),0,150603036,MALSURI II,15060304001,MALSURY I,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,1,1,Primary,Rural,3,796751,140,20,2003,1,4,2,0,0,0,2,5,2,0,3,0,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,03834,290910,9402183995,,,9402323040,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,3,83,92,38,74,1,2003,0,2,0,0,2,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,17,15,5,5,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150603,TLABUNG,1506030008,KALAPANI,150603040,MALSURI,15060304008,DURSURI UPGRADED P/S (SSA),0,150603036,MALSURI II,15060304001,MALSURY I,,,,,1506007,WEST TUIPUI,150603,SDEO LUNGSEN,SSA                                                                        ,10,1,1,Primary,Rural,3,796751,144,23,2005,1,4,2,0,0,0,2,5,2,0,3,0,5000,5000,0,0,0,0,0,0,0,0,2,0,2,98,98,98,,,,,,7500,7500,0,0,,,,9402329908,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,6,66,92,39,50,1,2005,0,2,0,0,4,44,0,,,,,,,,,5,5,,,,,9,0,0,0,0,15,9,10,7,2,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400101,GOVT. VENGLAI M/S,0,150604001,VENGLAI,15060400101,VENGLAI,,,,,1506004,LUNGLEI WEST,150601,SDEO LUNGLEI NORTH,Department of Education,1,4,1,Upper Primary only,Rural,3,796701,78,1,1977,5,8,2,0,0,0,2,5,2,1,5,2,7000,7000,0,0,0,0,0,0,0,0,0,2,25,98,98,98,,,,,,7500,7500,0,0,,,,9402321795,,,9436969460,,,0,0,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,2,0,0,22,89,22,92,74,31,1,1986,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,5,8,0,0,0,0,0,0,0,0,6,9,15,0,15,0,0,0,0,15,9,5,1
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400102,GOVT. VENGLAI P/S,0,150604001,VENGLAI,15060400101,VENGLAI,,,,,1506002,LUNGLEI NORTH,150601,SDEO LUNGLEI NORTH,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1975,1,4,2,0,0,0,2,5,2,4,7,2,5000,5000,0,0,0,0,0,0,0,6,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9856821883,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,89,16,92,74,61,1,1975,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,4,4,5,2,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,0,0,6,6,0,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400103,SACRED HEART M/S (DEFICIT),0,150604001,VENGLAI,15060400101,VENGLAI,,,,,1506002,LUNGLEI NORTH,150601,SDEO LUNGLEI NORTH,Deficit                                                                    ,11,4,1,Upper Primary only,Rural,3,796701,0,0,1972,5,8,2,0,0,0,2,5,2,3,4,1,7000,7000,0,0,0,0,0,0,0,0,0,3,19,98,98,98,,,,,,7500,7500,0,0,,,,9436143316,,,,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,22,89,18,92,74,64,1,1994,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,70,65,64,68,74,73,53,81,0,0,0,0,0,0,0,0,7,3,10,0,10,0,0,0,0,10,0,10,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400104,SACRED HEART PVT. P/S,0,150604001,VENGLAI,15060400101,VENGLAI,,,1506001,LUNGLEI,1506002,LUNGLEI NORTH,150601,SDEO LUNGLEI NORTH,Pvt. Unaided,5,1,1,Primary,Rural,3,796701,0,0,1972,1,4,1,147,6,0,1,3,2,3,5,1,0,0,0,0,0,0,0,0,0,0,9,3,19,98,98,98,,,,,,0,0,0,0,,0372,2324124,9436143316,,,9862787012,sacredheartlunglei@rediff mail.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,89,21,92,74,64,1,1994,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,70,77,47,60,50,49,59,49,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,9,0,0,0,0,0,9,0,9,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400106,HOLY FAITH P/S,0,150604001,VENGLAI,15060400101,VENGLAI,,,,,1506002,LUNGLEI NORTH,150601,SDEO LUNGLEI NORTH,Pvt. Unaided,5,1,2,Primary,Urban,3,796701,0,0,2000,1,4,1,198,6,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,19,98,98,98,,,,,,0,0,0,0,,,,9436147076,,,8794246533,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,88,94,92,74,45,1,2000,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,29,33,35,29,30,27,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,0,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400110,GRACELAND SCHOOL (LUMPSUM),0,150604001,VENGLAI,15060400101,VENGLAI,,,1506001,LUNGLEI,1506002,LUNGLEI NORTH,150601,SDEO LUNGLEI NORTH,LUMPSUM AIDED                                                              ,17,4,2,Upper Primary only,Urban,3,796701,0,0,1996,5,8,1,21,2,0,1,3,2,1,6,1,0,0,0,0,0,0,0,0,0,0,7,1,19,98,98,98,,,,,,0,0,0,0,,,,9862611909,,,9436370154,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,89,17,92,74,57,1,0,0,2,1,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,10,11,20,10,15,15,23,14,0,0,0,0,0,0,0,0,3,4,7,0,7,0,0,0,0,7,0,7,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400111,LEARNER'S FOUNDATION P/S,0,150604001,VENGLAI,,,,,,,1506004,LUNGLEI WEST,150602,SDEO LUNGLEI SOUTH,Pvt. Unaided,5,1,1,Primary,Rural,3,796701,0,0,2003,1,4,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9436370708,,,9862966021,learnerso3@live.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,89,12,92,74,25,1,2004,0,2,1,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,14,16,19,12,11,19,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1506,LUNGLEI,150604,BUNGHMUN,1506040001,VENGLAI,150604001,VENGLAI,15060400112,R. ZAKHUMA MEM. M/S,0,150604001,VENGLAI,15060400101,VENGLAI,,,,,1506004,LUNGLEI WEST,150601,SDEO LUNGLEI NORTH,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796701,0,0,2005,1,8,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,99,99,99,,,,,,0,0,0,0,,,,9436157629,,,8013945957,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,22,89,20,22,89,20,1,2005,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,2,1,5,5,2,2,8,6,2,3,5,4,4,4,6,4,0,0,0,0,0,0,0,0,4,1,5,1,4,0,0,0,0,5,0,5,0
